product_type,ram,storage,color,merchant_city,price,daily_view,brand_asus,brand_honor,brand_huawei,brand_infinix,brand_nokia,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,cod_True,merchant_badge_PM,merchant_badge_RM
2,0.11609683506251094,-0.2528117205802297,2,80,2.4227763597418757,0.569555781822076,False,False,False,False,False,False,False,False,False,False,False,True,False
206,-0.9164543044022413,-0.9335530517274802,0,70,-1.1086368898225016,0.5479216479618632,False,False,False,False,False,False,False,False,True,False,False,False,True
18,-0.4001787346698652,-0.2528117205802297,3,70,1.8996012308701526,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0.11609683506251094,0.6548433876161043,9,74,-0.16543259464670493,-1.0455289123938831,False,False,False,False,False,False,True,False,False,False,False,False,True
7,-1.4327298741346175,-0.9335530517274802,9,71,-0.8419119655898274,-0.5689932313606707,False,False,False,False,False,False,False,False,False,False,False,False,True
95,0.11609683506251094,0.6548433876161043,9,81,-0.0781761133650971,-0.7582313186063817,False,False,False,False,False,True,False,False,False,False,False,True,False
42,1.1486479745272633,-0.2528117205802297,9,98,0.27599117058165534,-1.0455289123938831,True,False,False,False,False,False,False,False,False,False,False,True,False
21,0.11609683506251094,2.470153604008772,9,70,1.8519383790456234,0.1690041881332839,False,False,False,False,False,False,False,False,False,False,False,True,False
227,0.11609683506251094,-0.2528117205802297,1,71,-0.8218004845999908,0.7496238050531094,False,False,False,False,False,False,False,False,False,True,False,True,False
149,1.1486479745272633,0.6548433876161043,9,74,0.2829710746662229,-0.36839277517675717,False,False,False,False,False,False,False,True,False,False,False,True,False
142,0.11609683506251094,-0.2528117205802297,0,70,-0.018010860484523203,2.345335800435418,False,False,False,False,False,False,False,True,False,False,False,True,False
94,-0.4001787346698652,-0.7066392746783967,7,72,-0.8027589856243554,-0.14035184593467115,False,False,False,False,False,True,False,False,False,False,False,True,False
252,0.11609683506251094,-0.2528117205802297,9,78,-0.7638896542391715,0.9853167997274609,False,False,False,False,False,False,False,False,False,True,False,True,False
19,-0.4001787346698652,-0.2528117205802297,0,105,2.0013223455223956,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
253,-0.9164543044022413,-0.7066392746783967,1,71,-1.2310182704664232,0.8011228551121157,False,False,False,False,False,False,False,False,False,True,False,False,False
3,0.11609683506251094,2.470153604008772,4,70,2.828635536680788,0.5800685763791623,False,False,False,False,False,False,False,False,False,False,False,False,True
100,2.1811991139920153,0.6548433876161043,9,71,0.180404747878568,-1.0455289123938831,False,False,False,False,False,True,False,False,False,False,False,True,False
93,-0.4001787346698652,-0.7066392746783967,9,70,-1.3189742401481366,0.24948669749495328,False,False,False,False,False,True,False,False,False,False,False,False,True
201,0.11609683506251094,-0.2528117205802297,7,70,-0.5902455193133438,1.3492328686813246,False,False,False,False,False,False,False,False,True,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,1,71,-0.618268119579939,0.1690041881332839,False,False,False,False,False,False,False,False,False,True,False,True,False
95,0.11609683506251094,0.6548433876161043,9,63,-0.17603045665087927,-0.883731298206345,False,False,False,False,False,True,False,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,25,-0.9605737688329501,0.6298726128140306,False,False,False,False,False,False,False,True,False,False,False,True,False
16,-0.4001787346698652,2.470153604008772,2,71,0.9238452350792392,1.3975060246149915,False,False,False,False,False,False,False,False,False,False,False,True,False
267,1.1486479745272633,0.6548433876161043,0,70,-0.22184580511509572,0.4519587631709802,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.11609683506251094,0.6548433876161043,7,101,2.214575355937603,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
166,-0.9164543044022413,-0.9335530517274802,1,63,-1.133197734137854,0.7940483199034759,False,False,False,False,False,False,False,True,False,False,False,True,False
137,-0.4001787346698652,-0.7066392746783967,0,74,-0.6252047075245288,-0.36839277517675717,False,False,False,False,False,False,False,True,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,0,70,-0.9689672738261794,-1.2735698416359693,False,False,False,False,False,False,False,True,False,False,False,True,False
21,0.11609683506251094,6.100774036794108,9,115,2.2956323656042157,-0.22083435529634052,False,False,False,False,False,False,False,False,False,False,False,True,False
247,-0.4001787346698652,-0.7066392746783967,9,24,-0.6575575219364616,-0.1040542113470962,False,False,False,False,False,False,False,False,False,True,False,True,False
200,-0.4001787346698652,-0.7066392746783967,1,70,-0.8027581974998148,0.8285633281702885,False,False,False,False,False,False,False,False,True,False,False,False,False
267,0.11609683506251094,-0.2528117205802297,9,23,-0.3350716601266083,-0.5689932313606707,False,False,False,False,False,False,False,False,False,True,False,True,False
16,-0.4001787346698652,-0.2528117205802297,3,74,1.9342111424424508,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
240,-0.9164543044022413,-0.9335530517274802,9,70,-2.1410631664428754,1.6247347975667015,False,False,False,False,False,False,False,False,False,True,True,True,False
89,-0.9164543044022413,-0.7066392746783967,9,70,-0.9469848867926891,0.0750499416679826,False,False,False,False,False,True,False,False,False,False,False,False,True
9,-1.4327298741346175,-0.9335530517274802,9,95,-0.07770342258932036,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
169,0.11609683506251094,-0.2528117205802297,9,74,-0.082911708842793,-0.4938927547767206,False,False,False,False,False,False,False,True,False,False,False,True,False
11,-1.4327298741346175,-0.2528117205802297,3,71,-0.24027661507398512,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
13,-0.9164543044022413,-0.7066392746783967,9,72,0.44911278138176447,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,0,71,-1.468358092713366,-0.36839277517675717,False,False,False,False,False,False,False,False,False,True,False,True,False
21,0.11609683506251094,-0.2528117205802297,2,70,2.151251530038844,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
125,0.11609683506251094,0.6548433876161043,9,70,-0.39113361111921774,1.4508888171442125,False,False,False,False,False,False,True,False,False,False,False,True,False
253,-0.9164543044022413,-0.7066392746783967,9,87,-1.2374289914394896,0.10005041899733474,False,False,False,False,False,False,False,False,False,True,False,True,False
267,0.11609683506251094,-0.2528117205802297,1,43,-0.5733185529425511,-0.3147886017616418,False,False,False,False,False,False,False,False,False,True,False,True,False
139,0.11609683506251094,-0.2528117205802297,4,113,-0.20675399747085488,-0.06995782470984732,False,False,False,False,False,False,False,True,False,False,False,True,False
136,-0.4001787346698652,-0.7066392746783967,9,105,-0.4855893909407369,-0.883731298206345,False,False,False,False,False,False,False,True,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,9,15,-0.5840852740201536,-0.007402510630120278,False,False,False,False,False,False,False,False,False,True,False,True,False
125,0.11609683506251094,0.6548433876161043,9,115,-0.22761257035462418,3.873037353883316,False,False,False,False,False,False,True,False,False,False,False,False,False
137,-0.4001787346698652,-0.7066392746783967,0,74,-0.537572900540868,1.5445023073837896,False,False,False,False,False,False,False,True,False,False,False,False,False
200,-0.4001787346698652,-0.7066392746783967,1,70,-0.8027581974998148,1.9162428548620352,False,False,False,False,False,False,False,False,True,False,False,False,False
267,0.11609683506251094,-0.2528117205802297,9,71,-0.46060485339633006,-0.14035184593467115,False,False,False,False,False,False,False,False,False,True,False,True,False
183,-0.9164543044022413,-0.9335530517274802,0,91,-1.3189742401481366,1.6295902360687893,False,False,False,False,False,False,False,True,False,False,False,False,False
123,-0.4001787346698652,-0.2528117205802297,1,70,-0.9261976764455215,0.8218277011571126,False,False,False,False,False,False,True,False,False,False,False,True,False
13,-0.9164543044022413,-0.7066392746783967,0,71,0.0892936050424967,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,True,False
237,1.1486479745272633,0.6548433876161043,1,71,-0.5666306359538229,-0.5689932313606707,False,False,False,False,False,False,False,False,False,True,False,True,False
134,-0.9164543044022413,-0.7066392746783967,7,72,-0.9796411176025817,1.0244573289950758,False,False,False,False,False,False,False,True,False,False,False,True,False
18,-0.4001787346698652,-0.2528117205802297,9,0,1.6079040988404198,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
271,-0.4001787346698652,-0.7066392746783967,2,120,-0.6668361175779783,-0.5689932313606707,False,False,False,False,False,False,False,False,False,True,False,True,False
201,0.11609683506251094,-0.2528117205802297,9,71,-0.6175763236405231,1.154663763954165,False,False,False,False,False,False,False,False,True,False,False,True,False
127,-0.9164543044022413,-0.9335530517274802,9,113,-1.0604722818991486,-0.883731298206345,False,False,False,False,False,False,True,False,False,False,False,True,False
93,-0.4001787346698652,-0.7066392746783967,2,98,-0.5840852740201536,0.5903884646975702,False,False,False,False,False,True,False,False,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,9,49,-1.4068240419356843,0.6104769620415904,False,False,False,False,False,False,False,False,False,True,False,True,False
13,-0.9164543044022413,0.6548433876161043,9,116,1.27705523360392,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
268,1.1486479745272633,0.6548433876161043,3,72,0.06813148056947864,0.5479216479618632,False,False,False,False,False,False,False,False,False,True,False,False,False
12,-0.9164543044022413,0.6548433876161043,9,74,0.27599117058165534,0.24948669749495328,False,False,False,False,False,False,False,False,False,False,False,True,False
197,0.11609683506251094,-0.2528117205802297,9,105,0.3298280818099011,-1.2735698416359693,False,False,False,False,False,False,False,False,True,False,False,True,False
18,-0.4001787346698652,2.470153604008772,3,109,2.291283307057331,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,False,True
215,0.11609683506251094,0.6548433876161043,0,71,-0.0781761133650971,0.6577668318696694,False,False,False,False,False,False,False,False,False,True,False,True,False
238,1.1486479745272633,0.6548433876161043,9,113,0.6437250612197082,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
19,-1.4327298741346175,-0.9335530517274802,2,70,-0.336205475360635,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
200,-0.4001787346698652,-0.7066392746783967,9,81,-0.6532954874711147,-0.7582313186063817,False,False,False,False,False,False,False,False,True,False,False,True,False
11,-0.9164543044022413,-0.2528117205802297,2,70,0.32947348981432834,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
95,-0.4001787346698652,-0.7066392746783967,9,61,-0.6884828849180223,-0.14035184593467115,False,False,False,False,False,True,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,3,98,0.09934031508975219,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
8,-1.4327298741346175,-0.7066392746783967,2,70,-0.7253118569922001,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
14,-0.4001787346698652,-0.7066392746783967,7,71,0.7157400322369469,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
137,0.11609683506251094,-0.2528117205802297,0,78,-0.426954527164304,0.23041985008373628,False,False,False,False,False,False,False,True,False,False,False,True,False
